Order_ID,Customer_ID,Distance_to_Warehouse_km,Contract_Grace_Period_Days,Lead_Time_Allowed,Is_Weekend_Deadline,Shipping_Cost,Delay_Days,Days_Beyond_Grace,Is_Late_Complaint
ORD-104120,B2B-58412,543.27,7,14,0,93.46,-1,0,0
ORD-104121,B2B-40702,229.26,7,11,1,71.81,1,0,0
ORD-104122,B2B-55547,437.05,3,14,1,70.54,-1,0,0
ORD-104123,B2B-96462,172.15,3,14,0,63.52,0,0,0
ORD-104124,B2B-68919,182.23,7,12,0,62.49,1,0,1
ORD-104125,B2B-24203,156.46,3,7,0,59.77,-1,0,0
ORD-104126,B2B-24999,573.77,7,10,0,70.03,3,0,0
ORD-104127,B2B-52738,826.49,3,10,0,89.24,-1,0,0
ORD-104128,B2B-68087,89.38,7,14,0,54.91,1,0,0
ORD-104129,B2B-21323,105.37,3,7,1,50.88,4,1,1
ORD-104130,B2B-5208,483.35,3,8,0,72.31,2,0,0
ORD-104131,B2B-83353,532.96,3,7,1,89.8,-2,0,0
ORD-104132,B2B-23833,421.56,3,13,0,68.33,2,0,0
ORD-104133,B2B-79642,606.95,3,8,0,77.84,3,0,0
ORD-104134,B2B-36771,443.33,3,9,0,73.16,-1,0,0
ORD-104135,B2B-56377,536.78,3,14,0,79.74,4,1,0
ORD-104136,B2B-44861,329.47,3,9,1,55.62,0,0,0
ORD-104137,B2B-86006,700.53,3,13,0,99.99,1,0,0
ORD-104138,B2B-65084,218.58,7,9,0,51.04,-1,0,0
ORD-104139,B2B-59929,145.95,3,12,0,51.36,2,0,0
ORD-104140,B2B-71568,305.9,3,8,0,77.46,-3,0,0
ORD-104141,B2B-84058,322.72,3,9,1,80.32,4,1,0
ORD-104142,B2B-59929,145.95,3,12,0,60.31,0,0,0
ORD-104143,B2B-13005,364.43,3,9,0,60.97,-4,0,0
ORD-104144,B2B-5208,483.35,3,7,1,77.39,0,0,0
ORD-104145,B2B-96173,452.85,3,11,0,76.27,0,0,0
ORD-104146,B2B-88998,653.07,3,14,1,75.63,-7,0,0
ORD-104147,B2B-56377,536.78,3,11,0,81.5,-2,0,0
ORD-104148,B2B-79028,466.94,3,8,0,89.66,0,0,0
ORD-104149,B2B-5218,370.92,3,14,1,61.07,0,0,0
ORD-104150,B2B-92368,113.13,3,14,0,68.03,1,0,0
ORD-104151,B2B-4952,366.81,3,7,1,55.88,0,0,0
ORD-104152,B2B-75395,95.08,7,8,0,51.11,1,0,0
ORD-104153,B2B-96594,317.48,7,11,1,43.35,0,0,0
ORD-104154,B2B-78955,132.63,3,7,0,55.45,0,0,0
ORD-104155,B2B-26090,685.13,7,10,0,84.92,1,0,0
ORD-104156,B2B-86270,535.47,3,13,0,75.71,-2,0,0
ORD-104157,B2B-54897,287.59,3,12,0,69.97,3,0,0
ORD-104158,B2B-24126,180.35,3,9,1,63.99,2,0,0
ORD-104159,B2B-5218,370.92,3,10,0,70.59,-3,0,0
ORD-104160,B2B-70116,289.27,7,13,0,62.05,-4,0,0
ORD-104161,B2B-21097,138.29,3,14,0,64.36,7,4,1
ORD-104162,B2B-2258,331.68,3,9,0,79.67,0,0,0
ORD-104163,B2B-45159,438.13,3,9,0,67.77,2,0,0
ORD-104164,B2B-77482,132.64,7,14,0,51.39,0,0,0
ORD-104165,B2B-69665,585.98,3,12,0,89.63,0,0,0
ORD-104166,B2B-42641,304.19,3,13,0,52.6,1,0,0
ORD-104167,B2B-36364,450.6,3,13,0,82.25,1,0,0
ORD-104168,B2B-73752,578.14,7,13,0,72.54,-2,0,0
ORD-104169,B2B-28109,53.68,7,9,1,55.97,1,0,0
ORD-104170,B2B-54945,251.33,7,13,0,52.0,-4,0,0
ORD-104171,B2B-56560,103.28,3,8,1,57.01,0,0,0
ORD-104172,B2B-40839,148.87,3,7,0,60.04,-1,0,0
ORD-104173,B2B-46372,848.56,3,12,0,87.06,1,0,0
ORD-104174,B2B-70880,644.27,3,9,0,71.64,-2,0,0
ORD-104175,B2B-70481,569.0,7,14,0,74.07,2,0,0
ORD-104176,B2B-70880,644.27,3,11,1,93.89,-2,0,0
ORD-104177,B2B-17740,162.38,3,13,0,51.39,-4,0,0
ORD-104178,B2B-72474,663.97,7,11,0,82.57,4,0,0
ORD-104179,B2B-77562,194.73,7,9,0,85.91,0,0,0
ORD-104180,B2B-26090,685.13,7,12,1,75.13,2,0,0
ORD-104181,B2B-22162,263.03,3,14,0,81.3,4,1,1
ORD-104182,B2B-77661,852.66,3,12,0,93.44,-2,0,0
ORD-104183,B2B-69672,117.85,7,14,1,50.84,0,0,0
ORD-104184,B2B-88555,560.64,3,11,1,77.5,2,0,0
ORD-104185,B2B-17175,699.29,3,13,0,88.06,2,0,1
ORD-104186,B2B-46372,848.56,3,8,1,105.6,1,0,0
ORD-104187,B2B-47096,91.69,3,7,0,64.29,0,0,0
ORD-104188,B2B-16185,106.42,3,13,0,65.37,-3,0,0
ORD-104189,B2B-83884,339.04,7,10,1,62.04,2,0,0
ORD-104190,B2B-42372,306.08,3,10,0,47.34,-1,0,0
ORD-104191,B2B-48337,217.85,3,7,0,66.43,0,0,0
ORD-104192,B2B-80380,545.83,3,12,0,89.59,3,0,1
ORD-104193,B2B-5107,521.23,7,12,0,77.1,4,0,0
ORD-104194,B2B-21663,430.53,7,9,1,77.04,0,0,0
ORD-104195,B2B-90471,681.93,3,7,0,85.58,4,1,1
ORD-104196,B2B-95842,492.01,3,8,1,96.85,0,0,0
ORD-104197,B2B-75752,434.83,3,8,0,64.62,0,0,0
ORD-104198,B2B-88726,442.26,3,10,1,94.21,-1,0,0
ORD-104199,B2B-37007,369.48,3,9,0,67.5,-5,0,0
ORD-104200,B2B-86225,237.6,3,7,1,70.35,-1,0,0
ORD-104201,B2B-4919,100.95,3,13,1,49.94,0,0,0
ORD-104202,B2B-13496,404.5,3,12,0,79.8,2,0,0
ORD-104203,B2B-65412,368.85,3,9,1,49.56,2,0,1
ORD-104204,B2B-69665,585.98,3,13,0,77.73,-1,0,0
ORD-104205,B2B-56377,536.78,3,7,1,77.95,0,0,0
ORD-104206,B2B-93543,576.39,7,11,0,89.49,3,0,0
ORD-104207,B2B-42372,306.08,3,12,1,77.4,4,1,1
ORD-104208,B2B-10100,132.58,3,10,0,65.37,2,0,0
ORD-104209,B2B-27599,705.12,3,11,0,81.59,-2,0,0
ORD-104210,B2B-12172,499.33,7,9,0,74.89,0,0,0
ORD-104211,B2B-582,244.06,3,14,1,73.31,-1,0,0
ORD-104212,B2B-37132,667.08,7,9,0,92.29,5,0,0
ORD-104213,B2B-80146,723.44,7,7,1,93.81,6,0,1
ORD-104214,B2B-24922,637.48,7,8,0,82.19,0,0,0
ORD-104215,B2B-2773,223.95,3,9,0,68.81,0,0,0
ORD-104216,B2B-19402,198.91,7,8,1,76.54,-1,0,0
ORD-104217,B2B-90351,64.85,7,9,0,58.3,1,0,0
ORD-104218,B2B-40535,625.16,3,9,1,102.61,0,0,0
ORD-104219,B2B-67196,206.28,7,13,0,53.72,-1,0,0
ORD-104220,B2B-51328,571.61,3,7,0,73.36,0,0,0
ORD-104221,B2B-6492,348.96,3,7,0,46.58,-1,0,0
ORD-104222,B2B-35745,188.89,7,13,1,57.34,-1,0,0
ORD-104223,B2B-17740,162.38,3,10,1,56.67,0,0,0
ORD-104224,B2B-98544,332.42,7,11,1,82.8,-1,0,0
ORD-104225,B2B-43536,599.85,3,10,1,70.69,0,0,0
ORD-104226,B2B-80489,668.13,3,11,0,93.72,0,0,0
ORD-104227,B2B-89419,495.82,7,11,1,71.5,-2,0,0
ORD-104228,B2B-79866,122.78,3,13,0,71.3,-1,0,0
ORD-104229,B2B-74695,672.08,3,13,0,93.62,1,0,0
ORD-104230,B2B-16719,326.27,7,13,0,61.42,0,0,0
ORD-104231,B2B-11848,509.37,3,12,0,76.25,1,0,0
ORD-104232,B2B-21541,112.75,3,8,0,58.77,3,0,0
ORD-104233,B2B-85628,299.31,7,8,1,56.63,0,0,0
ORD-104234,B2B-12451,110.17,3,11,0,63.47,2,0,0
ORD-104235,B2B-44847,130.12,7,14,0,62.98,-2,0,0
ORD-104236,B2B-532,57.73,7,10,0,44.71,0,0,0
ORD-104237,B2B-99547,179.33,3,12,0,43.49,0,0,0
ORD-104238,B2B-44861,329.47,3,12,0,54.25,1,0,0
ORD-104239,B2B-95375,62.32,3,14,0,34.21,1,0,0
ORD-104240,B2B-55207,245.68,3,11,0,69.67,1,0,0
ORD-104241,B2B-99085,721.6,7,13,1,79.84,4,0,0
ORD-104242,B2B-73618,263.71,3,8,0,45.3,1,0,0
ORD-104243,B2B-92368,113.13,3,9,0,28.36,0,0,0
ORD-104244,B2B-89892,259.72,3,10,1,66.74,-4,0,0
ORD-104245,B2B-52871,625.46,3,13,0,55.68,1,0,0
ORD-104246,B2B-76363,555.75,7,13,1,73.79,0,0,0
ORD-104247,B2B-85301,149.09,7,12,0,41.33,-2,0,0
ORD-104248,B2B-5625,674.77,3,10,1,63.3,0,0,0
ORD-104249,B2B-36134,79.29,7,10,1,44.56,1,0,1
ORD-104250,B2B-76456,487.84,3,14,0,72.08,3,0,0
ORD-104251,B2B-34427,212.11,3,8,0,70.55,0,0,0
ORD-104252,B2B-58097,527.36,3,11,1,78.37,0,0,0
ORD-104253,B2B-70994,301.53,7,12,1,80.63,0,0,0
ORD-104254,B2B-70994,301.53,7,10,0,59.92,1,0,0
ORD-104255,B2B-8853,432.38,7,12,0,55.33,2,0,0
ORD-104256,B2B-79866,122.78,3,12,1,71.5,0,0,0
ORD-104257,B2B-30192,660.18,7,7,0,100.86,0,0,0
ORD-104258,B2B-70586,271.32,7,13,0,72.22,0,0,0
ORD-104259,B2B-73752,578.14,7,11,0,73.95,0,0,0
ORD-104260,B2B-74684,548.73,3,13,0,81.11,-4,0,0
ORD-104261,B2B-84509,417.09,3,9,1,61.71,2,0,0
ORD-104262,B2B-99069,505.28,3,13,0,86.17,2,0,0
ORD-104263,B2B-21647,378.29,3,13,0,52.66,0,0,0
ORD-104264,B2B-41761,248.81,3,10,1,44.87,4,1,1
ORD-104265,B2B-28120,444.72,3,13,0,77.11,-2,0,0
ORD-104266,B2B-17835,516.94,3,11,0,53.21,-4,0,0
ORD-104267,B2B-35806,167.05,3,14,0,59.54,0,0,0
ORD-104268,B2B-80380,545.83,3,14,1,94.19,0,0,0
ORD-104269,B2B-14161,220.42,3,8,0,47.67,-1,0,0
ORD-104270,B2B-41178,124.26,3,8,0,68.52,-2,0,0
ORD-104271,B2B-77707,132.1,3,14,1,49.99,0,0,0
ORD-104272,B2B-1563,182.02,3,10,0,61.98,-2,0,0
ORD-104273,B2B-82260,634.11,7,7,0,75.59,2,0,0
ORD-104274,B2B-21723,128.61,7,14,0,68.69,-1,0,0
ORD-104275,B2B-96594,317.48,7,12,0,60.2,0,0,0
ORD-104276,B2B-83353,532.96,3,11,0,76.21,-2,0,0
ORD-104277,B2B-38648,104.04,3,9,1,51.89,0,0,0
ORD-104278,B2B-70283,878.87,3,7,1,98.03,0,0,0
ORD-104279,B2B-69495,147.01,3,14,1,89.19,0,0,0
ORD-104280,B2B-88360,120.26,7,11,1,42.28,3,0,0
ORD-104281,B2B-9589,646.64,3,11,0,66.89,-3,0,0
ORD-104282,B2B-79028,466.94,3,7,1,63.17,0,0,0
ORD-104283,B2B-86465,662.66,7,13,0,86.82,-1,0,0
ORD-104284,B2B-2773,223.95,3,8,0,67.41,1,0,0
ORD-104285,B2B-76411,806.71,3,13,1,90.48,-2,0,0
ORD-104286,B2B-82861,269.58,7,10,0,67.17,-3,0,0
ORD-104287,B2B-72214,211.97,3,12,0,68.1,1,0,0
ORD-104288,B2B-70116,289.27,7,12,0,70.43,0,0,0
ORD-104289,B2B-70994,301.53,7,14,0,78.2,0,0,0
ORD-104290,B2B-93209,214.25,3,14,1,53.83,2,0,0
ORD-104291,B2B-23088,52.74,3,10,0,39.25,-4,0,0
ORD-104292,B2B-7824,603.55,3,11,1,78.05,0,0,0
ORD-104293,B2B-79534,248.84,3,14,0,76.63,0,0,0
ORD-104294,B2B-20130,297.52,7,11,0,51.16,2,0,0
ORD-104295,B2B-65273,526.64,3,7,1,72.66,-1,0,0
ORD-104296,B2B-99480,448.58,3,10,0,87.08,-1,0,0
ORD-104297,B2B-68467,288.51,3,12,0,63.17,0,0,0
ORD-104298,B2B-78279,40.95,3,14,0,40.77,-3,0,0
ORD-104299,B2B-54346,648.51,7,10,0,79.48,2,0,0
ORD-104300,B2B-12858,294.08,7,11,1,53.89,0,0,0
ORD-104301,B2B-21323,105.37,3,13,0,59.83,-1,0,0
ORD-104302,B2B-18221,348.44,3,7,0,48.96,0,0,0
ORD-104303,B2B-77661,852.66,3,7,0,75.28,1,0,0
ORD-104304,B2B-824,210.68,7,7,0,84.92,0,0,0
ORD-104305,B2B-79642,606.95,3,11,0,71.13,-1,0,0
ORD-104306,B2B-35745,188.89,7,14,1,52.35,0,0,0
ORD-104307,B2B-97276,198.51,3,8,1,60.48,4,1,0
ORD-104308,B2B-41706,65.65,7,14,0,51.6,-1,0,0
ORD-104309,B2B-99045,685.6,3,10,0,85.98,1,0,0
ORD-104310,B2B-76983,167.27,7,9,0,59.07,1,0,0
ORD-104311,B2B-13363,167.98,3,12,1,71.47,4,1,0
ORD-104312,B2B-16876,560.95,3,10,0,82.15,0,0,0
ORD-104313,B2B-28688,477.49,3,13,0,76.62,1,0,1
ORD-104314,B2B-68467,288.51,3,13,0,65.79,5,2,1
ORD-104315,B2B-41178,124.26,3,10,1,55.51,2,0,0
ORD-104316,B2B-19407,308.14,3,10,1,43.04,1,0,0
ORD-104317,B2B-77067,322.91,7,14,1,66.33,0,0,0
ORD-104318,B2B-68087,89.38,7,12,0,61.16,2,0,0
ORD-104319,B2B-3948,668.85,3,7,1,94.81,1,0,0
ORD-104320,B2B-26090,685.13,7,14,0,75.47,0,0,0
ORD-104321,B2B-96173,452.85,3,11,0,75.21,0,0,0
ORD-104322,B2B-54672,550.57,3,11,0,69.03,1,0,0
ORD-104323,B2B-97922,843.37,7,10,1,107.58,4,0,1
ORD-104324,B2B-99045,685.6,3,12,0,80.03,1,0,0
ORD-104325,B2B-80380,545.83,3,14,0,80.2,2,0,1
ORD-104326,B2B-53585,277.3,7,7,0,65.49,0,0,0
ORD-104327,B2B-92368,113.13,3,9,1,53.58,3,0,1
ORD-104328,B2B-57770,398.92,3,8,0,87.52,0,0,0
ORD-104329,B2B-25749,212.64,7,8,0,55.51,0,0,0
ORD-104330,B2B-2979,367.89,3,11,0,55.61,2,0,0
ORD-104331,B2B-25910,151.59,3,13,1,44.14,3,0,0
ORD-104332,B2B-35806,167.05,3,7,0,65.3,-1,0,0
ORD-104333,B2B-41761,248.81,3,11,0,72.03,1,0,0
ORD-104334,B2B-74695,672.08,3,10,0,94.69,-1,0,0
ORD-104335,B2B-75641,39.25,3,14,1,41.28,0,0,0
ORD-104336,B2B-52106,665.15,3,7,0,81.47,-1,0,0
ORD-104337,B2B-17434,572.59,3,13,0,57.69,-3,0,0
ORD-104338,B2B-36134,79.29,7,7,0,46.99,2,0,1
ORD-104339,B2B-36364,450.6,3,8,0,86.7,-1,0,0
ORD-104340,B2B-55272,344.57,7,12,1,68.09,1,0,0
ORD-104341,B2B-80380,545.83,3,8,0,73.29,0,0,0
ORD-104342,B2B-57541,338.12,3,11,0,69.75,0,0,0
ORD-104343,B2B-25910,151.59,3,7,0,77.77,1,0,0
ORD-104344,B2B-92314,119.55,3,8,1,61.52,0,0,0
ORD-104345,B2B-23833,421.56,3,11,0,65.21,5,2,1
ORD-104346,B2B-17434,572.59,3,14,0,78.33,0,0,0
ORD-104347,B2B-17835,516.94,3,8,0,75.38,4,1,0
ORD-104348,B2B-36206,423.79,3,11,1,74.3,-4,0,0
ORD-104349,B2B-61154,527.14,3,11,0,72.37,1,0,0
ORD-104350,B2B-80380,545.83,3,12,0,62.09,1,0,0
ORD-104351,B2B-83562,229.29,7,7,0,52.48,1,0,0
ORD-104352,B2B-60586,738.48,3,12,0,95.59,0,0,0
ORD-104353,B2B-84509,417.09,3,12,1,74.34,-1,0,0
ORD-104354,B2B-68212,41.47,3,7,1,81.7,3,0,1
ORD-104355,B2B-62843,82.28,7,14,1,57.59,-1,0,0
ORD-104356,B2B-69665,585.98,3,14,1,86.11,5,2,1
ORD-104357,B2B-20256,276.38,3,8,0,72.07,-3,0,0
ORD-104358,B2B-36952,659.01,7,7,0,92.8,2,0,0
ORD-104359,B2B-51091,632.83,3,13,0,82.45,1,0,0
ORD-104360,B2B-73101,574.65,3,10,1,86.61,1,0,0
ORD-104361,B2B-8641,141.06,3,11,0,46.95,-1,0,0
ORD-104362,B2B-90230,406.47,7,12,0,68.53,0,0,0
ORD-104363,B2B-93002,216.77,3,14,0,57.53,0,0,0
ORD-104364,B2B-21862,673.76,3,14,0,87.6,1,0,0
ORD-104365,B2B-46396,251.37,7,10,0,56.87,3,0,0
ORD-104366,B2B-80015,168.28,3,9,0,62.49,1,0,1
ORD-104367,B2B-64224,300.91,3,8,0,51.75,-1,0,0
ORD-104368,B2B-12689,125.28,7,11,0,48.54,-2,0,0
ORD-104369,B2B-28259,266.36,3,8,0,69.5,0,0,0
ORD-104370,B2B-73752,578.14,7,8,0,85.89,1,0,0
ORD-104371,B2B-52522,313.94,3,11,0,63.59,0,0,0
ORD-104372,B2B-916,189.92,3,11,0,48.04,0,0,0
ORD-104373,B2B-24971,288.01,3,9,1,78.88,-1,0,0
ORD-104374,B2B-41777,60.38,7,10,0,72.21,-1,0,0
ORD-104375,B2B-45936,315.79,3,10,0,49.09,-1,0,0
ORD-104376,B2B-1563,182.02,3,8,0,63.61,2,0,1
ORD-104377,B2B-41024,433.53,3,7,1,67.92,-1,0,0
ORD-104378,B2B-99480,448.58,3,10,0,82.71,-1,0,0
ORD-104379,B2B-11435,298.71,7,12,0,62.8,-1,0,0
ORD-104380,B2B-38648,104.04,3,9,0,70.05,1,0,0
ORD-104381,B2B-15563,559.64,7,9,0,67.63,1,0,0
ORD-104382,B2B-35806,167.05,3,9,1,41.19,2,0,1
ORD-104383,B2B-58025,333.8,3,14,1,80.72,0,0,0
ORD-104384,B2B-36134,79.29,7,11,0,59.32,1,0,0
ORD-104385,B2B-17449,275.78,7,8,0,68.98,2,0,0
ORD-104386,B2B-71321,460.1,7,9,0,65.25,3,0,1
ORD-104387,B2B-1530,38.68,3,9,1,69.52,-3,0,0
ORD-104388,B2B-4182,385.92,3,11,0,77.28,1,0,0
ORD-104389,B2B-10435,145.35,3,13,0,51.27,0,0,0
ORD-104390,B2B-40702,229.26,7,12,1,65.59,0,0,0
ORD-104391,B2B-10589,206.53,7,12,0,58.7,0,0,0
ORD-104392,B2B-84142,298.29,3,10,0,66.53,2,0,0
ORD-104393,B2B-53897,321.22,3,14,1,68.15,-2,0,0
ORD-104394,B2B-66471,457.4,3,12,0,62.24,0,0,0
ORD-104395,B2B-70994,301.53,7,14,0,67.45,-2,0,0
ORD-104396,B2B-19543,260.58,7,7,1,68.75,2,0,0
ORD-104397,B2B-16876,560.95,3,14,1,68.71,-4,0,0
ORD-104398,B2B-19543,260.58,7,7,0,56.31,4,0,0
ORD-104399,B2B-46396,251.37,7,12,0,45.12,0,0,0
ORD-104400,B2B-16719,326.27,7,14,1,70.22,-3,0,0
ORD-104401,B2B-93779,182.39,3,7,1,63.71,0,0,0
ORD-104402,B2B-80380,545.83,3,14,0,93.81,0,0,0
ORD-104403,B2B-9928,85.7,3,8,1,62.21,0,0,0
ORD-104404,B2B-10100,132.58,3,13,1,59.53,-3,0,0
ORD-104405,B2B-30184,318.79,7,11,0,75.24,-4,0,0
ORD-104406,B2B-13926,662.59,3,8,0,96.87,5,2,1
ORD-104407,B2B-33181,257.39,3,14,0,68.97,-2,0,0
ORD-104408,B2B-89062,129.41,7,13,1,55.68,-1,0,0
ORD-104409,B2B-26819,325.12,7,14,1,70.93,4,0,0
ORD-104410,B2B-72239,82.52,7,12,0,54.86,1,0,0
ORD-104411,B2B-1530,38.68,3,8,1,47.23,-1,0,0
ORD-104412,B2B-90471,681.93,3,9,0,65.1,1,0,0
ORD-104413,B2B-99045,685.6,3,10,0,100.3,2,0,0
ORD-104414,B2B-70465,465.9,3,11,1,56.07,0,0,0
ORD-104415,B2B-80489,668.13,3,14,0,77.29,3,0,1
ORD-104416,B2B-16506,422.23,3,13,0,76.5,-2,0,0
ORD-104417,B2B-10100,132.58,3,10,0,36.84,0,0,0
ORD-104418,B2B-35688,329.31,7,13,0,78.79,-1,0,0
ORD-104419,B2B-16829,128.6,3,10,0,62.07,0,0,0
ORD-104420,B2B-24971,288.01,3,13,1,67.51,-1,0,0
ORD-104421,B2B-69860,629.23,3,8,1,84.93,-6,0,0
ORD-104422,B2B-2258,331.68,3,11,1,66.13,2,0,0
ORD-104423,B2B-77661,852.66,3,7,0,75.85,6,3,1
ORD-104424,B2B-17835,516.94,3,11,1,77.73,2,0,1
ORD-104425,B2B-35757,153.49,3,10,0,45.35,-1,0,0
ORD-104426,B2B-26477,267.63,3,9,1,59.9,1,0,0
ORD-104427,B2B-36771,443.33,3,13,0,78.92,0,0,0
ORD-104428,B2B-33181,257.39,3,9,0,57.03,3,0,0
ORD-104429,B2B-13363,167.98,3,13,0,51.18,0,0,0
ORD-104430,B2B-17835,516.94,3,8,1,87.43,0,0,0
ORD-104431,B2B-69860,629.23,3,9,1,88.82,3,0,0
ORD-104432,B2B-92314,119.55,3,14,0,58.91,0,0,0
ORD-104433,B2B-38648,104.04,3,11,0,58.1,1,0,0
ORD-104434,B2B-72239,82.52,7,7,0,58.1,2,0,0
ORD-104435,B2B-22162,263.03,3,14,0,69.12,4,1,1
ORD-104436,B2B-47887,421.59,3,13,0,63.94,-1,0,0
ORD-104437,B2B-52072,696.94,7,7,0,76.45,-8,0,0
ORD-104438,B2B-14370,314.39,7,7,0,59.07,0,0,0
ORD-104439,B2B-31915,291.96,7,9,0,56.56,1,0,0
ORD-104440,B2B-21541,112.75,3,11,0,53.96,-2,0,0
ORD-104441,B2B-14205,93.91,7,7,1,60.34,-1,0,0
ORD-104442,B2B-68218,117.02,3,14,0,49.61,0,0,0
ORD-104443,B2B-93543,576.39,7,7,0,78.61,-2,0,0
ORD-104444,B2B-89458,169.02,7,9,1,50.57,0,0,0
ORD-104445,B2B-21663,430.53,7,14,1,62.34,4,0,1
ORD-104446,B2B-55547,437.05,3,10,0,73.56,1,0,0
ORD-104447,B2B-58252,190.25,3,14,0,47.33,1,0,0
ORD-104448,B2B-699,312.08,3,14,0,65.64,0,0,0
ORD-104449,B2B-15993,270.48,3,7,0,68.68,0,0,0
ORD-104450,B2B-15987,646.88,3,11,1,78.61,-1,0,0
ORD-104451,B2B-88385,238.32,3,12,0,60.95,5,2,1
ORD-104452,B2B-12689,125.28,7,11,0,62.96,-1,0,0
ORD-104453,B2B-93779,182.39,3,11,1,59.78,2,0,1
ORD-104454,B2B-77661,852.66,3,9,0,85.4,0,0,0
ORD-104455,B2B-44861,329.47,3,9,1,69.87,1,0,0
ORD-104456,B2B-3443,221.32,3,11,0,65.6,1,0,1
ORD-104457,B2B-55930,264.74,3,10,0,71.81,-2,0,0
ORD-104458,B2B-582,244.06,3,7,0,63.12,0,0,0
ORD-104459,B2B-20126,415.01,3,12,0,82.22,0,0,0
ORD-104460,B2B-6304,299.5,3,8,1,58.99,1,0,0
ORD-104461,B2B-79642,606.95,3,10,0,78.77,1,0,1
ORD-104462,B2B-68212,41.47,3,12,1,60.44,0,0,0
ORD-104463,B2B-48337,217.85,3,14,0,46.69,0,0,0
ORD-104464,B2B-74836,437.22,3,8,0,66.18,0,0,0
ORD-104465,B2B-17835,516.94,3,9,0,84.82,3,0,1
ORD-104466,B2B-47887,421.59,3,14,0,64.39,3,0,1
ORD-104467,B2B-17624,231.66,3,11,0,78.52,-1,0,0
ORD-104468,B2B-17894,412.29,7,12,0,68.67,1,0,0
ORD-104469,B2B-44861,329.47,3,9,0,63.53,-5,0,0
ORD-104470,B2B-82260,634.11,7,10,1,81.68,2,0,0
ORD-104471,B2B-93066,275.44,3,10,0,62.17,2,0,0
ORD-104472,B2B-38826,536.49,7,10,0,90.47,0,0,0
ORD-104473,B2B-80489,668.13,3,14,1,85.56,0,0,0
ORD-104474,B2B-58412,543.27,7,11,1,49.52,-1,0,0
ORD-104475,B2B-15887,234.39,7,7,1,41.85,0,0,0
ORD-104476,B2B-13933,265.59,3,9,0,81.43,0,0,0
ORD-104477,B2B-29290,739.67,7,10,0,97.03,0,0,0
ORD-104478,B2B-24194,142.61,7,14,1,63.24,-1,0,0
ORD-104479,B2B-44050,232.02,3,11,0,59.84,3,0,1
ORD-104480,B2B-52522,313.94,3,12,0,68.41,0,0,0
ORD-104481,B2B-74684,548.73,3,12,0,88.21,5,2,0
ORD-104482,B2B-5218,370.92,3,8,0,71.48,0,0,0
ORD-104483,B2B-99501,643.12,3,7,0,69.81,1,0,0
ORD-104484,B2B-475,206.37,3,8,1,64.4,3,0,1
ORD-104485,B2B-18051,606.19,3,13,0,65.06,0,0,0
ORD-104486,B2B-54346,648.51,7,13,0,75.64,0,0,0
ORD-104487,B2B-46127,494.33,3,10,0,87.41,0,0,0
ORD-104488,B2B-1245,612.32,3,11,0,84.05,5,2,1
ORD-104489,B2B-22033,271.03,7,8,0,62.39,2,0,0
ORD-104490,B2B-2979,367.89,3,14,0,75.29,1,0,0
ORD-104491,B2B-29564,179.99,3,12,0,67.66,2,0,0
ORD-104492,B2B-30703,215.86,3,11,1,74.73,2,0,1
ORD-104493,B2B-30703,215.86,3,10,0,64.46,0,0,0
ORD-104494,B2B-17449,275.78,7,14,0,57.43,4,0,1
ORD-104495,B2B-91091,651.18,3,12,1,79.73,4,1,1
ORD-104496,B2B-99784,213.77,3,14,0,62.51,0,0,0
ORD-104497,B2B-83901,378.74,3,8,0,68.7,0,0,0
ORD-104498,B2B-29283,334.32,3,14,0,67.27,-2,0,0
ORD-104499,B2B-77702,154.37,7,10,0,56.01,-2,0,0
ORD-104500,B2B-30192,660.18,7,13,0,75.54,2,0,0
ORD-104501,B2B-2144,421.59,7,14,0,65.97,6,0,0
ORD-104502,B2B-53585,277.3,7,11,0,58.61,5,0,1
ORD-104503,B2B-69678,207.28,3,7,1,55.54,1,0,0
ORD-104504,B2B-17520,74.84,7,10,0,42.13,0,0,0
ORD-104505,B2B-25226,147.8,3,7,0,59.78,4,1,0
ORD-104506,B2B-39539,614.75,3,12,1,75.83,-1,0,0
ORD-104507,B2B-20315,92.54,3,7,0,50.57,-1,0,0
ORD-104508,B2B-15993,270.48,3,10,0,61.27,-1,0,0
ORD-104509,B2B-26239,453.36,3,14,1,62.19,2,0,1
ORD-104510,B2B-75299,418.34,3,13,1,61.45,0,0,0
ORD-104511,B2B-9376,81.95,3,14,0,53.02,0,0,0
ORD-104512,B2B-30729,556.38,3,7,0,86.23,0,0,0
ORD-104513,B2B-41178,124.26,3,14,1,53.77,-2,0,0
ORD-104514,B2B-68087,89.38,7,12,0,66.49,-1,0,0
ORD-104515,B2B-21199,136.6,3,9,0,42.91,0,0,0
ORD-104516,B2B-43536,599.85,3,10,0,85.39,2,0,0
ORD-104517,B2B-582,244.06,3,13,0,66.32,2,0,0
ORD-104518,B2B-93002,216.77,3,10,0,55.48,4,1,0
ORD-104519,B2B-99156,196.4,3,13,0,60.78,0,0,0
ORD-104520,B2B-12409,200.39,7,11,0,58.35,-3,0,0
ORD-104521,B2B-74692,309.02,3,14,0,66.34,0,0,0
ORD-104522,B2B-18191,239.43,3,11,0,62.68,3,0,0
ORD-104523,B2B-84142,298.29,3,9,0,57.89,0,0,0
ORD-104524,B2B-18051,606.19,3,9,1,71.61,2,0,1
